fichier,n,m,alpha,k,type_cible,page_cible,rank_initial,pagerank_initial,type_attaque,pagerank_apres,augmentation,ratio,iterations
Harvard500.txt,500,2636,0.850000,150,moyenne,14,251,0.000646080989108,isoles,0.029985423853468,0.029339342864360,46.411246,93
Harvard500.txt,500,2636,0.850000,150,moyenne,14,251,0.000646080989108,complet,0.001759873535232,0.001113792546124,2.723921,103
Harvard500.txt,500,2636,0.850000,150,moyenne,14,251,0.000646080989108,anneau,0.001806245154413,0.001160164165305,2.795695,107
Harvard500.txt,500,2636,0.850000,150,faible,494,500,0.000300000000000,isoles,0.029653846153846,0.029353846153846,98.846154,93
Harvard500.txt,500,2636,0.850000,150,faible,494,500,0.000300000000000,complet,0.001490858179745,0.001190858179745,4.969527,103
Harvard500.txt,500,2636,0.850000,150,faible,494,500,0.000300000000000,anneau,0.001538461538462,0.001238461538462,5.128205,103
Harvard500.txt,500,2636,0.850000,151,forte,7,1,0.103639770584333,isoles,0.133706375409930,0.030066604825598,1.290107,92
Harvard500.txt,500,2636,0.850000,151,forte,7,1,0.103639770584333,complet,0.081902818525425,-0.021736952058908,0.790264,103
Harvard500.txt,500,2636,0.850000,151,forte,7,1,0.103639770584333,anneau,0.076687992465234,-0.026951778119099,0.739948,124
Harvard500.txt,500,2636,0.850000,151,moyenne,14,251,0.000646080989108,isoles,0.030135650903465,0.029489569914357,46.643767,93
Harvard500.txt,500,2636,0.850000,151,moyenne,14,251,0.000646080989108,complet,0.001757474254905,0.001111393265797,2.720207,103
Harvard500.txt,500,2636,0.850000,151,moyenne,14,251,0.000646080989108,anneau,0.001803470584283,0.001157389595175,2.791400,107
Harvard500.txt,500,2636,0.850000,151,faible,494,500,0.000300000000000,isoles,0.029804147465438,0.029504147465438,99.347158,93
Harvard500.txt,500,2636,0.850000,151,faible,494,500,0.000300000000000,complet,0.001488871459502,0.001188871459502,4.962905,103
Harvard500.txt,500,2636,0.850000,151,faible,494,500,0.000300000000000,anneau,0.001536098310292,0.001236098310292,5.120328,103
Harvard500.txt,500,2636,0.850000,152,forte,7,1,0.103639770584333,isoles,0.133859072180070,0.030219301595738,1.291580,92
Harvard500.txt,500,2636,0.850000,152,forte,7,1,0.103639770584333,complet,0.081777747874239,-0.021862022710094,0.789058,103
Harvard500.txt,500,2636,0.850000,152,forte,7,1,0.103639770584333,anneau,0.076570372844889,-0.027069397739444,0.738813,124
Harvard500.txt,500,2636,0.850000,152,moyenne,14,251,0.000646080989108,isoles,0.030285417134289,0.029639336145182,46.875574,93
Harvard500.txt,500,2636,0.850000,152,moyenne,14,251,0.000646080989108,complet,0.001755078483272,0.001108997494164,2.716499,103
Harvard500.txt,500,2636,0.850000,152,moyenne,14,251,0.000646080989108,anneau,0.001800704525105,0.001154623535997,2.787119,107
Harvard500.txt,500,2636,0.850000,152,faible,494,500,0.000300000000000,isoles,0.029953987730061,0.029653987730061,99.846626,93
Harvard500.txt,500,2636,0.850000,152,faible,494,500,0.000300000000000,complet,0.001486886990966,0.001186886990966,4.956290,103
Harvard500.txt,500,2636,0.850000,152,faible,494,500,0.000300000000000,anneau,0.001533742331288,0.001233742331288,5.112474,103
Harvard500.txt,500,2636,0.850000,153,forte,7,1,0.103639770584333,isoles,0.134011301272507,0.030371530688174,1.293049,92
Harvard500.txt,500,2636,0.850000,153,forte,7,1,0.103639770584333,complet,0.081653053401312,-0.021986717183021,0.787854,103
Harvard500.txt,500,2636,0.850000,153,forte,7,1,0.103639770584333,anneau,0.076453113468403,-0.027186657115929,0.737681,124
Harvard500.txt,500,2636,0.850000,153,moyenne,14,251,0.000646080989108,isoles,0.030434724663029,0.029788643673921,47.106671,93
Harvard500.txt,500,2636,0.850000,153,moyenne,14,251,0.000646080989108,complet,0.001752686276914,0.001106605287807,2.712797,103
Harvard500.txt,500,2636,0.850000,153,moyenne,14,251,0.000646080989108,anneau,0.001797946937777,0.001151865948669,2.782851,107
Harvard500.txt,500,2636,0.850000,153,faible,494,500,0.000300000000000,isoles,0.030103369065850,0.029803369065850,100.344564,93
Harvard500.txt,500,2636,0.850000,153,faible,494,500,0.000300000000000,complet,0.001484904836333,0.001184904836333,4.949683,103
Harvard500.txt,500,2636,0.850000,153,faible,494,500,0.000300000000000,anneau,0.001531393568147,0.001231393568147,5.104645,103
Harvard500.txt,500,2636,0.850000,154,forte,7,1,0.103639770584333,isoles,0.134163064832551,0.030523294248218,1.294513,92
Harvard500.txt,500,2636,0.850000,154,forte,7,1,0.103639770584333,complet,0.081528733510250,-0.022111037074082,0.786655,103
Harvard500.txt,500,2636,0.850000,154,forte,7,1,0.103639770584333,anneau,0.076336212683284,-0.027303557901049,0.736553,124
Harvard500.txt,500,2636,0.850000,154,moyenne,14,251,0.000646080989108,isoles,0.030583575593819,0.029937494604711,47.337062,92
Harvard500.txt,500,2636,0.850000,154,moyenne,14,251,0.000646080989108,complet,0.001750297690252,0.001104216701144,2.709100,103
Harvard500.txt,500,2636,0.850000,154,moyenne,14,251,0.000646080989108,anneau,0.001795197783438,0.001149116794330,2.778596,107
Harvard500.txt,500,2636,0.850000,154,faible,494,500,0.000300000000000,isoles,0.030252293577982,0.029952293577982,100.840979,93
Harvard500.txt,500,2636,0.850000,154,faible,494,500,0.000300000000000,complet,0.001482925055607,0.001182925055607,4.943084,103
Harvard500.txt,500,2636,0.850000,154,faible,494,500,0.000300000000000,anneau,0.001529051987768,0.001229051987768,5.096840,103
Harvard500.txt,500,2636,0.850000,155,forte,7,1,0.103639770584333,isoles,0.134314364992411,0.030674594408079,1.295973,92
Harvard500.txt,500,2636,0.850000,155,forte,7,1,0.103639770584333,complet,0.081404786611197,-0.022234983973136,0.785459,103
Harvard500.txt,500,2636,0.850000,155,forte,7,1,0.103639770584333,anneau,0.076219668847126,-0.027420101737207,0.735429,124
Harvard500.txt,500,2636,0.850000,155,moyenne,14,251,0.000646080989108,isoles,0.030731972017953,0.030085891028845,47.566749,92
Harvard500.txt,500,2636,0.850000,155,moyenne,14,251,0.000646080989108,complet,0.001747912775611,0.001101831786503,2.705408,103
Harvard500.txt,500,2636,0.850000,155,moyenne,14,251,0.000646080989108,anneau,0.001792457023463,0.001146376034355,2.774353,107
Harvard500.txt,500,2636,0.850000,155,faible,494,500,0.000300000000000,isoles,0.030400763358779,0.030100763358779,101.335878,93
Harvard500.txt,500,2636,0.850000,155,faible,494,500,0.000300000000000,complet,0.001480947706667,0.001180947706667,4.936492,103
Harvard500.txt,500,2636,0.850000,155,faible,494,500,0.000300000000000,anneau,0.001526717557252,0.001226717557252,5.089059,103
Harvard500.txt,500,2636,0.850000,156,forte,7,1,0.103639770584333,isoles,0.134465203871297,0.030825433286964,1.297429,92
Harvard500.txt,500,2636,0.850000,156,forte,7,1,0.103639770584333,complet,0.081281211120882,-0.022358559463451,0.784267,103
Harvard500.txt,500,2636,0.850000,156,forte,7,1,0.103639770584333,anneau,0.076103480327542,-0.027536290256791,0.734308,124
Harvard500.txt,500,2636,0.850000,156,moyenne,14,251,0.000646080989108,isoles,0.030879916013964,0.030233835024856,47.795735,92
Harvard500.txt,500,2636,0.850000,156,moyenne,14,251,0.000646080989108,complet,0.001745531583297,0.001099450594189,2.701723,103
Harvard500.txt,500,2636,0.850000,156,moyenne,14,251,0.000646080989108,anneau,0.001789724619464,0.001143643630356,2.770124,107
Harvard500.txt,500,2636,0.850000,156,faible,494,500,0.000300000000000,isoles,0.030548780487805,0.030248780487805,101.829268,93
Harvard500.txt,500,2636,0.850000,156,faible,494,500,0.000300000000000,complet,0.001478972845342,0.001178972845342,4.929909,103
Harvard500.txt,500,2636,0.850000,156,faible,494,500,0.000300000000000,anneau,0.001524390243902,0.001224390243902,5.081301,103
Harvard500.txt,500,2636,0.850000,157,forte,7,1,0.103639770584333,isoles,0.134615583575513,0.030975812991180,1.298880,92
Harvard500.txt,500,2636,0.850000,157,forte,7,1,0.103639770584333,complet,0.081158005462667,-0.022481765121666,0.783078,103
Harvard500.txt,500,2636,0.850000,157,forte,7,1,0.103639770584333,anneau,0.075987645502081,-0.027652125082251,0.733190,124
Harvard500.txt,500,2636,0.850000,157,moyenne,14,251,0.000646080989108,isoles,0.031027409647735,0.030381328658627,48.024025,92
Harvard500.txt,500,2636,0.850000,157,moyenne,14,251,0.000646080989108,complet,0.001743154161662,0.001097073172554,2.698043,103
Harvard500.txt,500,2636,0.850000,157,moyenne,14,251,0.000646080989108,anneau,0.001787000533285,0.001140919544177,2.765908,107
Harvard500.txt,500,2636,0.850000,157,faible,494,500,0.000300000000000,isoles,0.030696347031964,0.030396347031964,102.321157,93
Harvard500.txt,500,2636,0.850000,157,faible,494,500,0.000300000000000,complet,0.001477000525476,0.001177000525476,4.923335,103
Harvard500.txt,500,2636,0.850000,157,faible,494,500,0.000300000000000,anneau,0.001522070015221,0.001222070015221,5.073567,103
Harvard500.txt,500,2636,0.850000,158,forte,7,1,0.103639770584333,isoles,0.134765506198560,0.031125735614228,1.300326,92
Harvard500.txt,500,2636,0.850000,158,forte,7,1,0.103639770584333,complet,0.081035168066587,-0.022604602517746,0.781893,103
Harvard500.txt,500,2636,0.850000,158,forte,7,1,0.103639770584333,anneau,0.075872162758157,-0.027767607826176,0.732076,124
Harvard500.txt,500,2636,0.850000,158,moyenne,14,251,0.000646080989108,isoles,0.031174454972588,0.030528373983480,48.251621,92
Harvard500.txt,500,2636,0.850000,158,moyenne,14,251,0.000646080989108,complet,0.001740780557169,0.001094699568061,2.694369,103
Harvard500.txt,500,2636,0.850000,158,moyenne,14,251,0.000646080989108,anneau,0.001784284727003,0.001138203737896,2.761704,107
Harvard500.txt,500,2636,0.850000,158,faible,494,500,0.000300000000000,isoles,0.030843465045593,0.030543465045593,102.811550,93
Harvard500.txt,500,2636,0.850000,158,faible,494,500,0.000300000000000,complet,0.001475030798996,0.001175030798996,4.916769,103
Harvard500.txt,500,2636,0.850000,158,faible,494,500,0.000300000000000,anneau,0.001519756838906,0.001219756838906,5.065856,103
Harvard500.txt,500,2636,0.850000,159,forte,7,1,0.103639770584333,isoles,0.134914973821235,0.031275203236902,1.301768,92
Harvard500.txt,500,2636,0.850000,159,forte,7,1,0.103639770584333,complet,0.080912697369389,-0.022727073214944,0.780711,103
Harvard500.txt,500,2636,0.850000,159,forte,7,1,0.103639770584333,anneau,0.075757030492970,-0.027882740091362,0.730965,124
Harvard500.txt,500,2636,0.850000,159,moyenne,14,251,0.000646080989108,isoles,0.031321054029385,0.030674973040277,48.478526,92
Harvard500.txt,500,2636,0.850000,159,moyenne,14,251,0.000646080989108,complet,0.001738410814455,0.001092329825347,2.690701,103
Harvard500.txt,500,2636,0.850000,159,moyenne,14,251,0.000646080989108,anneau,0.001781577162926,0.001135496173818,2.757514,107
Harvard500.txt,500,2636,0.850000,159,faible,494,500,0.000300000000000,isoles,0.030990136570561,0.030690136570561,103.300455,93
Harvard500.txt,500,2636,0.850000,159,faible,494,500,0.000300000000000,complet,0.001473063715972,0.001173063715972,4.910212,103
Harvard500.txt,500,2636,0.850000,159,faible,494,500,0.000300000000000,anneau,0.001517450682853,0.001217450682853,5.058169,103
Harvard500.txt,500,2636,0.850000,160,forte,7,1,0.103639770584333,isoles,0.135063988511720,0.031424217927387,1.303206,92
Harvard500.txt,500,2636,0.850000,160,forte,7,1,0.103639770584333,complet,0.080790591814564,-0.022849178769769,0.779533,103
Harvard500.txt,500,2636,0.850000,160,forte,7,1,0.103639770584333,anneau,0.075642247113435,-0.027997523470897,0.729857,124
Harvard500.txt,500,2636,0.850000,160,moyenne,14,251,0.000646080989108,isoles,0.031467208846615,0.030821127857507,48.704743,92
Harvard500.txt,500,2636,0.850000,160,moyenne,14,251,0.000646080989108,complet,0.001736044976392,0.001089963987284,2.687039,103
Harvard500.txt,500,2636,0.850000,160,moyenne,14,251,0.000646080989108,anneau,0.001778877803588,0.001132796814480,2.753336,107
Harvard500.txt,500,2636,0.850000,160,faible,494,500,0.000300000000000,isoles,0.031136363636364,0.030836363636364,103.787879,93
Harvard500.txt,500,2636,0.850000,160,faible,494,500,0.000300000000000,complet,0.001471099324681,0.001171099324681,4.903664,103
Harvard500.txt,500,2636,0.850000,160,faible,494,500,0.000300000000000,anneau,0.001515151515152,0.001215151515152,5.050505,103
Harvard500.txt,500,2636,0.850000,161,forte,7,1,0.103639770584333,isoles,0.135212552325683,0.031572781741350,1.304640,92
Harvard500.txt,500,2636,0.850000,161,forte,7,1,0.103639770584333,complet,0.080668849852379,-0.022970920731954,0.778358,103
Harvard500.txt,500,2636,0.850000,161,forte,7,1,0.103639770584333,anneau,0.075527811036108,-0.028111959548225,0.728753,124
Harvard500.txt,500,2636,0.850000,161,moyenne,14,251,0.000646080989108,isoles,0.031612921440495,0.030966840451387,48.930277,92
Harvard500.txt,500,2636,0.850000,161,moyenne,14,251,0.000646080989108,complet,0.001733683084144,0.001087602095036,2.683384,103
Harvard500.txt,500,2636,0.850000,161,moyenne,14,251,0.000646080989108,anneau,0.001776186611752,0.001130105622644,2.749170,107
Harvard500.txt,500,2636,0.850000,161,faible,494,500,0.000300000000000,isoles,0.031282148260212,0.030982148260212,104.273828,93
Harvard500.txt,500,2636,0.850000,161,faible,494,500,0.000300000000000,complet,0.001469137671660,0.001169137671660,4.897126,103
Harvard500.txt,500,2636,0.850000,161,faible,494,500,0.000300000000000,anneau,0.001512859304085,0.001212859304085,5.042864,103
Harvard500.txt,500,2636,0.850000,162,forte,7,1,0.103639770584333,isoles,0.135360667306371,0.031720896722038,1.306069,92
Harvard500.txt,500,2636,0.850000,162,forte,7,1,0.103639770584333,complet,0.080547469939904,-0.023092300644428,0.777187,103
Harvard500.txt,500,2636,0.850000,162,forte,7,1,0.103639770584333,anneau,0.075413720687111,-0.028226049897222,0.727652,124
Harvard500.txt,500,2636,0.850000,162,moyenne,14,251,0.000646080989108,isoles,0.031758193815058,0.031112112825950,49.155128,92
Harvard500.txt,500,2636,0.850000,162,moyenne,14,251,0.000646080989108,complet,0.001731325177224,0.001085244188117,2.679734,103
Harvard500.txt,500,2636,0.850000,162,moyenne,14,251,0.000646080989108,anneau,0.001773503550405,0.001127422561297,2.745017,107
Harvard500.txt,500,2636,0.850000,162,faible,494,500,0.000300000000000,isoles,0.031427492447130,0.031127492447130,104.758308,93
Harvard500.txt,500,2636,0.850000,162,faible,494,500,0.000300000000000,complet,0.001467178801768,0.001167178801768,4.890596,103
Harvard500.txt,500,2636,0.850000,162,faible,494,500,0.000300000000000,anneau,0.001510574018127,0.001210574018127,5.035247,103
Harvard500.txt,500,2636,0.850000,163,forte,7,1,0.103639770584333,isoles,0.135508335484704,0.031868564900371,1.307494,92
Harvard500.txt,500,2636,0.850000,163,forte,7,1,0.103639770584333,complet,0.080426450541039,-0.023213320043294,0.776019,103
Harvard500.txt,500,2636,0.850000,163,forte,7,1,0.103639770584333,anneau,0.075299974502062,-0.028339796082270,0.726555,124
Harvard500.txt,500,2636,0.850000,163,moyenne,14,251,0.000646080989108,isoles,0.031903027962247,0.031256946973139,49.379302,92
Harvard500.txt,500,2636,0.850000,163,moyenne,14,251,0.000646080989108,complet,0.001728971293548,0.001082890304440,2.676091,103
Harvard500.txt,500,2636,0.850000,163,moyenne,14,251,0.000646080989108,anneau,0.001770828582758,0.001124747593650,2.740877,107
Harvard500.txt,500,2636,0.850000,163,faible,494,500,0.000300000000000,isoles,0.031572398190045,0.031272398190045,105.241327,93
Harvard500.txt,500,2636,0.850000,163,faible,494,500,0.000300000000000,complet,0.001465222758236,0.001165222758236,4.884076,103
Harvard500.txt,500,2636,0.850000,163,faible,494,500,0.000300000000000,anneau,0.001508295625943,0.001208295625943,5.027652,103
Harvard500.txt,500,2636,0.850000,164,forte,7,1,0.103639770584333,isoles,0.135655558879367,0.032015788295035,1.308914,92
Harvard500.txt,500,2636,0.850000,164,forte,7,1,0.103639770584333,complet,0.080305790126530,-0.023333980457803,0.774855,103
Harvard500.txt,500,2636,0.850000,164,forte,7,1,0.103639770584333,anneau,0.075186570926005,-0.028453199658328,0.725461,124
Harvard500.txt,500,2636,0.850000,164,moyenne,14,251,0.000646080989108,isoles,0.032047425862005,0.031401344872897,49.602800,92
Harvard500.txt,500,2636,0.850000,164,moyenne,14,251,0.000646080989108,complet,0.001726621469484,0.001080540480376,2.672454,103
Harvard500.txt,500,2636,0.850000,164,moyenne,14,251,0.000646080989108,anneau,0.001768161672241,0.001122080683134,2.736749,107
Harvard500.txt,500,2636,0.850000,164,faible,494,500,0.000300000000000,isoles,0.031716867469880,0.031416867469880,105.722892,93
Harvard500.txt,500,2636,0.850000,164,faible,494,500,0.000300000000000,complet,0.001463269582720,0.001163269582720,4.877565,103
Harvard500.txt,500,2636,0.850000,164,faible,494,500,0.000300000000000,anneau,0.001506024096386,0.001206024096386,5.020080,103
Harvard500.txt,500,2636,0.850000,165,forte,7,1,0.103639770584333,isoles,0.135802339496903,0.032162568912571,1.310330,92
Harvard500.txt,500,2636,0.850000,165,forte,7,1,0.103639770584333,complet,0.080185487173994,-0.023454283410339,0.773694,103
Harvard500.txt,500,2636,0.850000,165,forte,7,1,0.103639770584333,anneau,0.075073508413334,-0.028566262170998,0.724370,124
Harvard500.txt,500,2636,0.850000,165,moyenne,14,251,0.000646080989108,isoles,0.032191389482365,0.031545308493257,49.825626,92
Harvard500.txt,500,2636,0.850000,165,moyenne,14,251,0.000646080989108,complet,0.001724275739908,0.001078194750800,2.668823,103
Harvard500.txt,500,2636,0.850000,165,moyenne,14,251,0.000646080989108,anneau,0.001765502782509,0.001119421793401,2.732634,107
Harvard500.txt,500,2636,0.850000,165,faible,494,500,0.000300000000000,isoles,0.031860902255639,0.031560902255639,106.203008,93
Harvard500.txt,500,2636,0.850000,165,faible,494,500,0.000300000000000,complet,0.001461319315353,0.001161319315353,4.871064,103
Harvard500.txt,500,2636,0.850000,165,faible,494,500,0.000300000000000,anneau,0.001503759398496,0.001203759398496,5.012531,103
Harvard500.txt,500,2636,0.850000,166,forte,7,1,0.103639770584333,isoles,0.135948679331805,0.032308908747472,1.311742,92
Harvard500.txt,500,2636,0.850000,166,forte,7,1,0.103639770584333,complet,0.080065540167931,-0.023574230416401,0.772537,103
Harvard500.txt,500,2636,0.850000,166,forte,7,1,0.103639770584333,anneau,0.074960785427729,-0.028678985156604,0.723282,124
Harvard500.txt,500,2636,0.850000,166,moyenne,14,251,0.000646080989108,isoles,0.032334920779540,0.031688839790433,50.047782,92
Harvard500.txt,500,2636,0.850000,166,moyenne,14,251,0.000646080989108,complet,0.001721934138027,0.001075853148919,2.665199,104
Harvard500.txt,500,2636,0.850000,166,moyenne,14,251,0.000646080989108,anneau,0.001762851877430,0.001116770888322,2.728531,107
Harvard500.txt,500,2636,0.850000,166,faible,494,500,0.000300000000000,isoles,0.032004504504505,0.031704504504505,106.681682,93
Harvard500.txt,500,2636,0.850000,166,faible,494,500,0.000300000000000,complet,0.001459371994790,0.001159371994790,4.864573,103
Harvard500.txt,500,2636,0.850000,166,faible,494,500,0.000300000000000,anneau,0.001501501501502,0.001201501501502,5.005005,103
Harvard500.txt,500,2636,0.850000,167,forte,7,1,0.103639770584333,isoles,0.136094580366602,0.032454809782269,1.313150,92
Harvard500.txt,500,2636,0.850000,167,forte,7,1,0.103639770584333,complet,0.079945947599740,-0.023693822984593,0.771383,103
Harvard500.txt,500,2636,0.850000,167,forte,7,1,0.103639770584333,anneau,0.074848400442080,-0.028791370142253,0.722198,124
Harvard500.txt,500,2636,0.850000,167,moyenne,14,251,0.000646080989108,isoles,0.032478021698014,0.031831940708906,50.269273,92
Harvard500.txt,500,2636,0.850000,167,moyenne,14,251,0.000646080989108,complet,0.001719596696309,0.001073515707202,2.661581,104
Harvard500.txt,500,2636,0.850000,167,moyenne,14,251,0.000646080989108,anneau,0.001760208921092,0.001114127931984,2.724440,107
Harvard500.txt,500,2636,0.850000,167,faible,494,500,0.000300000000000,isoles,0.032147676161919,0.031847676161919,107.158921,93
Harvard500.txt,500,2636,0.850000,167,faible,494,500,0.000300000000000,complet,0.001457427658260,0.001157427658260,4.858092,103
Harvard500.txt,500,2636,0.850000,167,faible,494,500,0.000300000000000,anneau,0.001499250374813,0.001199250374813,4.997501,103
Harvard500.txt,500,2636,0.850000,168,forte,7,1,0.103639770584333,isoles,0.136240044571952,0.032600273987620,1.314554,92
Harvard500.txt,500,2636,0.850000,168,forte,7,1,0.103639770584333,complet,0.079826707967729,-0.023813062616604,0.770232,103
Harvard500.txt,500,2636,0.850000,168,forte,7,1,0.103639770584333,anneau,0.074736351938424,-0.028903418645908,0.721117,124
Harvard500.txt,500,2636,0.850000,168,moyenne,14,251,0.000646080989108,isoles,0.032620694170624,0.031974613181516,50.490101,92
Harvard500.txt,500,2636,0.850000,168,moyenne,14,251,0.000646080989108,complet,0.001717263445206,0.001071182456099,2.657969,104
Harvard500.txt,500,2636,0.850000,168,moyenne,14,251,0.000646080989108,anneau,0.001757573877797,0.001111492888689,2.720362,107
Harvard500.txt,500,2636,0.850000,168,faible,494,500,0.000300000000000,isoles,0.032290419161677,0.031990419161677,107.634731,93
Harvard500.txt,500,2636,0.850000,168,faible,494,500,0.000300000000000,complet,0.001455486341607,0.001155486341607,4.851621,103
Harvard500.txt,500,2636,0.850000,168,faible,494,500,0.000300000000000,anneau,0.001497005988024,0.001197005988024,4.990020,103
Harvard500.txt,500,2636,0.850000,169,forte,7,1,0.103639770584333,isoles,0.136385073906735,0.032745303322402,1.315953,92
Harvard500.txt,500,2636,0.850000,169,forte,7,1,0.103639770584333,complet,0.079707819777124,-0.023931950807209,0.769085,103
Harvard500.txt,500,2636,0.850000,169,forte,7,1,0.103639770584333,anneau,0.074624638407874,-0.029015132176459,0.720039,124
Harvard500.txt,500,2636,0.850000,169,moyenne,14,251,0.000646080989108,isoles,0.032762940118652,0.032116859129544,50.710268,92
Harvard500.txt,500,2636,0.850000,169,moyenne,14,251,0.000646080989108,complet,0.001714934414078,0.001068853424970,2.654364,104
Harvard500.txt,500,2636,0.850000,169,moyenne,14,251,0.000646080989108,anneau,0.001754946712060,0.001108865722952,2.716295,107
Harvard500.txt,500,2636,0.850000,169,faible,494,500,0.000300000000000,isoles,0.032432735426009,0.032132735426009,108.109118,93
Harvard500.txt,500,2636,0.850000,169,faible,494,500,0.000300000000000,complet,0.001453548079333,0.001153548079333,4.845160,103
Harvard500.txt,500,2636,0.850000,169,faible,494,500,0.000300000000000,anneau,0.001494768310912,0.001194768310912,4.982561,103
Harvard500.txt,500,2636,0.850000,170,forte,7,1,0.103639770584333,isoles,0.136529670318129,0.032889899733797,1.317348,92
Harvard500.txt,500,2636,0.850000,170,forte,7,1,0.103639770584333,complet,0.079589281540078,-0.024050489044255,0.767942,103
Harvard500.txt,500,2636,0.850000,170,forte,7,1,0.103639770584333,anneau,0.074513258350548,-0.029126512233784,0.718964,124
Harvard500.txt,500,2636,0.850000,170,moyenne,14,251,0.000646080989108,isoles,0.032904761451909,0.032258680462802,50.929778,92
Harvard500.txt,500,2636,0.850000,170,moyenne,14,251,0.000646080989108,complet,0.001712609631014,0.001066528641906,2.650766,104
Harvard500.txt,500,2636,0.850000,170,moyenne,14,251,0.000646080989108,anneau,0.001752327388609,0.001106246399502,2.712241,107
Harvard500.txt,500,2636,0.850000,170,faible,494,500,0.000300000000000,isoles,0.032574626865672,0.032274626865672,108.582090,93
Harvard500.txt,500,2636,0.850000,170,faible,494,500,0.000300000000000,complet,0.001451612904643,0.001151612904643,4.838710,103
Harvard500.txt,500,2636,0.850000,170,faible,494,500,0.000300000000000,anneau,0.001492537313433,0.001192537313433,4.975124,103
Harvard500.txt,500,2636,0.850000,171,forte,7,1,0.103639770584333,isoles,0.136673835741710,0.033034065157378,1.318739,92
Harvard500.txt,500,2636,0.850000,171,forte,7,1,0.103639770584333,complet,0.079471091775673,-0.024168678808659,0.766801,103
Harvard500.txt,500,2636,0.850000,171,forte,7,1,0.103639770584333,anneau,0.074402210275774,-0.029237560308559,0.717892,123
Harvard500.txt,500,2636,0.850000,171,moyenne,14,251,0.000646080989108,isoles,0.033046160068823,0.032400079079716,51.148634,92
Harvard500.txt,500,2636,0.850000,171,moyenne,14,251,0.000646080989108,complet,0.001710289122874,0.001064208133766,2.647175,104
Harvard500.txt,500,2636,0.850000,171,moyenne,14,251,0.000646080989108,anneau,0.001749715872382,0.001103634883274,2.708199,107
Harvard500.txt,500,2636,0.850000,171,faible,494,500,0.000300000000000,isoles,0.032716095380030,0.032416095380030,109.053651,93
Harvard500.txt,500,2636,0.850000,171,faible,494,500,0.000300000000000,complet,0.001449680849265,0.001149680849265,4.832269,104
Harvard500.txt,500,2636,0.850000,171,faible,494,500,0.000300000000000,anneau,0.001490312965723,0.001190312965723,4.967710,103
Harvard500.txt,500,2636,0.850000,172,forte,7,1,0.103639770584333,isoles,0.136817572101531,0.033177801517198,1.320126,92
Harvard500.txt,500,2636,0.850000,172,forte,7,1,0.103639770584333,complet,0.079353249009926,-0.024286521574407,0.765664,103
Harvard500.txt,500,2636,0.850000,172,forte,7,1,0.103639770584333,anneau,0.074291492700959,-0.029348277883374,0.716824,123
Harvard500.txt,500,2636,0.850000,172,moyenne,14,251,0.000646080989108,isoles,0.033187137856521,0.032541056867413,51.366839,92
Harvard500.txt,500,2636,0.850000,172,moyenne,14,251,0.000646080989108,complet,0.001707972915329,0.001061891926221,2.643589,104
Harvard500.txt,500,2636,0.850000,172,moyenne,14,251,0.000646080989108,anneau,0.001747112128524,0.001101031139416,2.704169,107
Harvard500.txt,500,2636,0.850000,172,faible,494,500,0.000300000000000,isoles,0.032857142857143,0.032557142857143,109.523810,93
Harvard500.txt,500,2636,0.850000,172,faible,494,500,0.000300000000000,complet,0.001447751944368,0.001147751944368,4.825840,104
Harvard500.txt,500,2636,0.850000,172,faible,494,500,0.000300000000000,anneau,0.001488095238095,0.001188095238095,4.960317,103
Harvard500.txt,500,2636,0.850000,173,forte,7,1,0.103639770584333,isoles,0.136960881310208,0.033321110725875,1.321509,92
Harvard500.txt,500,2636,0.850000,173,forte,7,1,0.103639770584333,complet,0.079235751775785,-0.024404018808548,0.764530,103
Harvard500.txt,500,2636,0.850000,173,forte,7,1,0.103639770584333,anneau,0.074181104153112,-0.029458666431221,0.715759,123
Harvard500.txt,500,2636,0.850000,173,moyenne,14,251,0.000646080989108,isoles,0.033327696690911,0.032681615701803,51.584395,92
Harvard500.txt,500,2636,0.850000,173,moyenne,14,251,0.000646080989108,complet,0.001705661032895,0.001059580043787,2.640011,104
Harvard500.txt,500,2636,0.850000,173,moyenne,14,251,0.000646080989108,anneau,0.001744516122390,0.001098435133282,2.700151,107
Harvard500.txt,500,2636,0.850000,173,faible,494,500,0.000300000000000,isoles,0.032997771173848,0.032697771173848,109.992571,93
Harvard500.txt,500,2636,0.850000,173,faible,494,500,0.000300000000000,complet,0.001445826219277,0.001145826219277,4.819421,104
Harvard500.txt,500,2636,0.850000,173,faible,494,500,0.000300000000000,anneau,0.001485884101040,0.001185884101040,4.952947,103
Harvard500.txt,500,2636,0.850000,174,forte,7,1,0.103639770584333,isoles,0.137103765269008,0.033463994684675,1.322888,92
Harvard500.txt,500,2636,0.850000,174,forte,7,1,0.103639770584333,complet,0.079118598616609,-0.024521171967724,0.763400,104
Harvard500.txt,500,2636,0.850000,174,forte,7,1,0.103639770584333,anneau,0.074071043167722,-0.029568727416611,0.714697,123
Harvard500.txt,500,2636,0.850000,174,moyenne,14,251,0.000646080989108,isoles,0.033467838436772,0.032821757447665,51.801305,92
Harvard500.txt,500,2636,0.850000,174,moyenne,14,251,0.000646080989108,complet,0.001703353498971,0.001057272509863,2.636440,104
Harvard500.txt,500,2636,0.850000,174,moyenne,14,251,0.000646080989108,anneau,0.001741927819537,0.001095846830430,2.696145,107
